time,node-arduino:device_tsen_temp_000,
4318.3,73.2865982,
4319.3,73.2865982,
4319.3,73.2865982,
4319.3,73.2865982,
4319.3,73.2865982,
4319.3,73.2865982,
4319.3,73.2865982,
4320.3,73.2865982,
4320.3,73.2865982,
4320.3,73.2865982,
4320.3,73.2865982,
4320.3,73.2865982,
4320.3,73.2865982,
4321.3,73.2865982,
4321.3,73.2865982,
4321.3,73.2865982,
4321.3,73.2865982,
4321.3,73.2865982,
4321.3,73.2865982,
4322.3,73.2865982,
4322.3,73.2865982,
4322.3,73.2865982,
4322.3,73.2865982,
4322.3,73.2865982,
4322.3,73.2865982,
4323.3,73.2865982,
4323.3,73.2865982,
4323.3,73.2865982,
4323.3,73.2865982,
4323.3,73.2865982,
4323.3,73.2865982,
4324.3,73.2865982,
4324.3,73.2865982,
4324.3,73.2865982,
4324.3,73.2865982,
4324.3,73.2865982,
4324.3,73.2865982,
4325.3,73.1750031,
4325.3,73.1750031,
4325.3,73.1750031,
4325.3,73.1750031,
4325.3,73.1750031,
4325.3,73.1750031,
4326.3,73.1750031,
4326.3,73.1750031,
4326.3,73.1750031,
4326.3,73.1750031,
4326.3,73.1750031,
4326.3,73.1750031,
4327.3,73.1750031,
4327.3,73.1750031,
4327.3,73.1750031,
4327.3,73.1750031,
4327.3,73.1750031,
4327.3,73.1750031,
4328.3,73.2865982,
4328.3,73.2865982,
4328.3,73.2865982,
4328.3,73.2865982,
4328.3,73.2865982,
4328.3,73.2865982,
4329.3,73.2865982,
4329.3,73.2865982,
4329.3,73.2865982,
4329.3,73.2865982,
4329.3,73.2865982,
4329.3,73.2865982,
4330.3,73.2865982,
4330.3,73.2865982,
4330.3,73.2865982,
4330.3,73.2865982,
4330.3,73.2865982,
4330.3,73.2865982,
4331.3,73.2865982,
4331.3,73.2865982,
4331.3,73.2865982,
4331.3,73.2865982,
4331.3,73.2865982,
4331.3,73.2865982,
4332.3,73.2865982,
4332.3,73.2865982,
4332.3,73.2865982,
4332.3,73.2865982,
4332.3,73.2865982,
4332.3,73.2865982,
4333.3,73.2865982,
4333.3,73.2865982,
4333.3,73.2865982,
4333.3,73.2865982,
4333.3,73.2865982,
4333.3,73.2865982,
4334.3,73.2865982,
4334.3,73.2865982,
4334.3,73.2865982,
4334.3,73.2865982,
4334.3,73.2865982,
4334.3,73.2865982,
4335.3,73.2865982,
4335.3,73.2865982,
4335.3,73.2865982,
4335.3,73.2865982,
4335.3,73.2865982,
4335.3,73.2865982,
4336.3,73.2865982,
4336.3,73.2865982,
4336.3,73.2865982,
4336.3,73.2865982,
4336.3,73.2865982,
4336.3,73.2865982,
4337.3,73.2865982,
4337.3,73.2865982,
4337.3,73.2865982,
4337.3,73.2865982,
4337.3,73.2865982,
4337.3,73.2865982,
4338.3,73.2865982,
4338.3,73.2865982,
4338.3,73.2865982,
4338.3,73.2865982,
4338.3,73.2865982,
4338.3,73.2865982,
4339.3,73.2865982,
4339.3,73.2865982,
4339.3,73.2865982,
4339.3,73.2865982,
4339.3,73.2865982,
4339.3,73.2865982,
4340.3,73.2865982,
4340.3,73.2865982,
4340.3,73.2865982,
4340.3,73.2865982,
4340.3,73.2865982,
4340.3,73.2865982,
4341.3,73.2865982,
4341.3,73.2865982,
4341.3,73.2865982,
4341.3,73.2865982,
4341.3,73.2865982,
4341.3,73.2865982,
4342.3,73.2865982,
4342.3,73.2865982,
4342.3,73.2865982,
4342.3,73.2865982,
4342.3,73.2865982,
4342.3,73.2865982,
4343.3,73.2865982,
4343.3,73.2865982,
4343.3,73.2865982,
4343.3,73.2865982,
4343.3,73.2865982,
4343.3,73.2865982,
4344.3,73.2865982,
4344.3,73.2865982,
4344.3,73.2865982,
4344.3,73.2865982,
4344.3,73.2865982,
4344.3,73.2865982,
4345.3,73.2865982,
4345.3,73.2865982,
4345.3,73.2865982,
4345.3,73.2865982,
4345.3,73.2865982,
4345.3,73.2865982,
4346.3,73.2865982,
4346.3,73.2865982,
4346.3,73.2865982,
4346.3,73.2865982,
4346.3,73.2865982,
4346.3,73.2865982,
4347.3,73.2865982,
4347.3,73.2865982,
4347.3,73.2865982,
4347.3,73.2865982,
4347.3,73.2865982,
4347.3,73.2865982,
4348.3,73.2865982,
4348.3,73.2865982,
4348.3,73.2865982,
4348.3,73.2865982,
4348.3,73.2865982,
4348.3,73.2865982,
4349.3,73.2865982,
4349.3,73.2865982,
4349.3,73.2865982,
4349.3,73.2865982,
4349.3,73.2865982,
4349.3,73.2865982,
4350.3,73.2865982,
4350.3,73.2865982,
4350.3,73.2865982,
4350.3,73.2865982,
4350.3,73.2865982,
4350.3,73.2865982,
4351.3,73.2865982,
4351.3,73.2865982,
4351.3,73.2865982,
4351.3,73.2865982,
4351.3,73.2865982,
4351.3,73.2865982,
4352.3,73.2865982,
4352.3,73.2865982,
4352.3,73.2865982,
4352.3,73.2865982,
4352.3,73.2865982,
4352.3,73.2865982,
4353.3,73.2865982,
4353.3,73.2865982,
4353.3,73.2865982,
4353.3,73.2865982,
4353.3,73.2865982,
4353.3,73.2865982,
4354.3,73.2865982,
4354.3,73.2865982,
4354.3,73.2865982,
4354.3,73.2865982,
4354.3,73.2865982,
4354.3,73.2865982,
4355.3,73.2865982,
4355.3,73.2865982,
4355.3,73.2865982,
4355.3,73.2865982,
4355.3,73.2865982,
4355.3,73.2865982,
4356.3,73.2099991,
4356.3,73.2099991,
4356.3,73.2099991,
4356.3,73.2099991,
4356.3,73.2099991,
4356.3,73.2099991,
4357.3,73.2099991,
4357.3,73.2099991,
4357.3,73.2099991,
4357.3,73.2099991,
4357.3,73.2099991,
4357.3,73.2099991,
4358.3,73.2099991,
4358.3,73.2099991,
4358.3,73.2099991,
4358.3,73.2099991,
4358.3,73.2099991,
4358.3,73.2099991,
4359.3,72.6299973,
4359.3,72.6299973,
4359.3,72.6299973,
4359.3,72.6299973,
4359.3,72.6299973,
4359.3,72.6299973,
4360.3,72.6299973,
4360.3,72.6299973,
4360.3,72.6299973,
4360.3,72.6299973,
4360.3,72.6299973,
4360.3,72.6299973,
4361.3,72.6299973,
4361.3,72.6299973,
4361.3,72.6299973,
4361.3,72.6299973,
4361.3,72.6299973,
4361.3,72.6299973,
4362.3,72.6299973,
4362.3,72.6299973,
4362.3,72.6299973,
4362.3,72.6299973,
4362.3,72.6299973,
4362.3,72.6299973,
4363.3,72.6299973,
4363.3,72.6299973,
4363.3,72.6299973,
4363.3,72.6299973,
4363.3,72.6299973,
4363.3,72.6299973,
4364.3,72.6299973,
4364.3,72.6299973,
4364.3,72.6299973,
4364.3,72.6299973,
4364.3,72.6299973,
4364.3,72.6299973,
4365.3,72.6299973,
4365.3,72.6299973,
4365.3,72.6299973,
4365.3,72.6299973,
4365.3,72.6299973,
4365.3,72.6299973,
4366.3,72.6299973,
4366.3,72.6299973,
4366.3,72.6299973,
4366.3,72.6299973,
4366.3,72.6299973,
4366.3,72.6299973,
4367.3,72.6299973,
4367.3,72.6299973,
4367.3,72.6299973,
4367.3,72.6299973,
4367.3,72.6299973,
4367.3,72.6299973,
4368.3,72.6299973,
4368.3,72.6299973,
4368.3,72.6299973,
4368.3,72.6299973,
4368.3,72.6299973,
4368.3,72.6299973,
4369.3,72.7799988,
4369.3,72.7799988,
4369.3,72.7799988,
4369.3,72.7799988,
4369.3,72.7799988,
4369.3,72.7799988,
4370.3,72.7799988,
4370.3,72.7799988,
4370.3,72.7799988,
4370.3,72.7799988,
4370.3,72.7799988,
4370.3,72.7799988,
4371.3,72.9199982,
4371.3,72.9199982,
4371.3,72.9199982,
4371.3,72.9199982,
4371.3,72.9199982,
4371.3,72.9199982,
4372.3,72.6299973,
4372.3,72.6299973,
4372.3,72.6299973,
4372.3,72.6299973,
4372.3,72.6299973,
4372.3,72.6299973,
4373.3,72.7799988,
4373.3,72.7799988,
4373.3,72.7799988,
4373.3,72.7799988,
4373.3,72.7799988,
4373.3,72.7799988,
4374.3,72.9199982,
4374.3,72.9199982,
4374.3,72.9199982,
4374.3,72.9199982,
4374.3,72.9199982,
4374.3,72.9199982,
4375.3,73.0699997,
4375.3,73.0699997,
4375.3,73.0699997,
4375.3,73.0699997,
4375.3,73.0699997,
4375.3,73.0699997,
4376.3,72.9199982,
4376.3,72.9199982,
4376.3,72.9199982,
4376.3,72.9199982,
4376.3,72.9199982,
4376.3,72.9199982,
4377.3,72.7799988,
4377.3,72.7799988,
4377.3,72.7799988,
4377.3,72.7799988,
4377.3,72.7799988,
4377.3,72.7799988,
4378.3,72.7799988,
4378.3,72.7799988,
4378.3,72.7799988,
4378.3,72.7799988,
4378.3,72.7799988,
4378.3,72.7799988,
4379.3,72.6299973,
4379.3,72.6299973,
4379.3,72.6299973,
4379.3,72.6299973,
4379.3,72.6299973,
4379.3,72.6299973,
4380.3,73.0699997,
4380.3,73.0699997,
4380.3,73.0699997,
4380.3,73.0699997,
4380.3,73.0699997,
4380.3,73.0699997,
4381.3,72.3399963,
4381.3,72.3399963,
4381.3,72.3399963,
4381.3,72.3399963,
4381.3,72.3399963,
4381.3,72.3399963,
4382.3,72.6299973,
4382.3,72.6299973,
4382.3,72.6299973,
4382.3,72.6299973,
4382.3,72.6299973,
4382.3,72.6299973,
4383.3,72.6299973,
4383.3,72.6299973,
4383.3,72.6299973,
4383.3,72.6299973,
4383.3,72.6299973,
4383.3,72.6299973,
4384.3,72.6299973,
4384.3,72.6299973,
4384.3,72.6299973,
4384.3,72.6299973,
4384.3,72.6299973,
4384.3,72.6299973,
4385.3,72.9199982,
4385.3,72.9199982,
4385.3,72.9199982,
4385.3,72.9199982,
4385.3,72.9199982,
4385.3,72.9199982,
4386.3,72.7799988,
4386.3,72.7799988,
4386.3,72.7799988,
4386.3,72.7799988,
4386.3,72.7799988,
4386.3,72.7799988,
4387.3,72.3399963,
4387.3,72.3399963,
4387.3,72.3399963,
4387.3,72.3399963,
4387.3,72.3399963,
4387.3,72.3399963,
4388.3,73.2099991,
4388.3,73.2099991,
4388.3,73.2099991,
4388.3,73.2099991,
4388.3,73.2099991,
4388.3,73.2099991,
4389.3,73.2099991,
4389.3,73.2099991,
4389.3,73.2099991,
4389.3,73.2099991,
4389.3,73.2099991,
4389.3,73.2099991,
4390.3,72.7799988,
4390.3,72.7799988,
4390.3,72.7799988,
4390.3,72.7799988,
4390.3,72.7799988,
4390.3,72.7799988,
4391.3,72.7799988,
4391.3,72.7799988,
4391.3,72.7799988,
4391.3,72.7799988,
4391.3,72.7799988,
4391.3,72.7799988,
4392.3,72.6299973,
4392.3,72.6299973,
4392.3,72.6299973,
4392.3,72.6299973,
4392.3,72.6299973,
4392.3,72.6299973,
4393.3,72.9199982,
4393.3,72.9199982,
4393.3,72.9199982,
4393.3,72.9199982,
4393.3,72.9199982,
4393.3,72.9199982,
4394.3,72.4899979,
4394.3,72.4899979,
4394.3,72.4899979,
4394.3,72.4899979,
4394.3,72.4899979,
4394.3,72.4899979,
4395.3,73.3600006,
4395.3,73.3600006,
4395.3,73.3600006,
4395.3,73.3600006,
4395.3,73.3600006,
4395.3,73.3600006,
4396.3,72.4899979,
4396.3,72.4899979,
4396.3,72.4899979,
4396.3,72.4899979,
4396.3,72.4899979,
4396.3,72.4899979,
4397.3,72.4899979,
4397.3,72.4899979,
4397.3,72.4899979,
4397.3,72.4899979,
4397.3,72.4899979,
4397.3,72.4899979,
4398.3,72.7799988,
4398.3,72.7799988,
4398.3,72.7799988,
4398.3,72.7799988,
4398.3,72.7799988,
4398.3,72.7799988,
4399.3,72.7799988,
4399.3,72.7799988,
4399.3,72.7799988,
4399.3,72.7799988,
4399.3,72.7799988,
4399.3,72.7799988,
4400.3,72.6299973,
4400.3,72.6299973,
4400.3,72.6299973,
4400.3,72.6299973,
4400.3,72.6299973,
4400.3,72.6299973,
4401.3,72.6299973,
4401.3,72.6299973,
4401.3,72.6299973,
4401.3,72.6299973,
4401.3,72.6299973,
4401.3,72.6299973,
4402.3,72.6299973,
4402.3,72.4899979,
4402.3,72.4899979,
4402.3,72.4899979,
4402.3,72.4899979,
4402.3,72.4899979,
4403.3,72.4899979,
4403.3,72.4899979,
4403.3,72.4899979,
4403.3,72.6299973,
4403.3,72.6299973,
4403.3,72.6299973,
4404.3,72.6299973,
4404.3,72.6299973,
4404.3,72.6299973,
4404.3,72.6299973,
4404.3,72.6299973,
4404.3,72.6299973,
4405.3,73.5000000,
4405.3,73.5000000,
4405.3,73.5000000,
4405.3,73.5000000,
4405.3,73.5000000,
4405.3,73.5000000,
4406.3,72.7799988,
4406.3,72.7799988,
4406.3,72.7799988,
4406.3,72.7799988,
4406.3,72.7799988,
4406.3,72.7799988,
4407.3,72.7799988,
4407.3,72.7799988,
4407.3,72.7799988,
4407.3,72.7799988,
4407.3,72.7799988,
4407.3,72.7799988,
4408.3,72.6299973,
4408.3,72.6299973,
4408.3,72.6299973,
4408.3,72.6299973,
4408.3,72.6299973,
4408.3,72.6299973,
4409.3,72.4899979,
4409.3,72.4899979,
4409.3,72.4899979,
4409.3,72.4899979,
4409.3,72.4899979,
4409.3,72.4899979,
4410.3,72.4899979,
4410.3,72.4899979,
4410.3,72.4899979,
4410.3,72.4899979,
4410.3,72.4899979,
4410.3,72.4899979,
4411.3,72.4899979,
4411.3,72.4899979,
4411.3,72.4899979,
4411.3,72.4899979,
4411.3,72.4899979,
4411.3,72.4899979,
4412.3,73.1750031,
4412.3,73.1750031,
4412.3,73.1750031,
4412.3,73.1750031,
4412.3,73.1750031,
4412.3,73.1750031,
4413.3,73.1750031,
4413.3,73.1750031,
4413.3,73.1750031,
4413.3,73.1750031,
4413.3,73.1750031,
4413.3,73.1750031,
4414.3,73.1750031,
4414.3,73.1750031,
4414.3,73.1750031,
4414.3,73.1750031,
4414.3,73.1750031,
4414.3,73.1750031,
4415.3,73.1750031,
4415.3,73.1750031,
4415.3,73.1750031,
4415.3,73.1750031,
4415.3,73.1750031,
4415.3,73.1750031,
4416.3,73.1750031,
4416.3,73.1750031,
4416.3,73.1750031,
4416.3,73.1750031,
4416.3,73.1750031,
4416.3,73.1750031,
4417.3,73.1750031,
4417.3,73.1750031,
4417.3,73.1750031,
4417.3,73.1750031,
4417.3,73.1750031,
4417.3,73.1750031,
4418.3,73.1750031,
4418.3,73.1750031,
4418.3,73.1750031,
4418.3,73.1750031,
4418.3,73.1750031,
4418.3,73.1750031,
4419.3,73.1750031,
4419.3,73.1750031,
4419.3,73.1750031,
4419.3,73.1750031,
4419.3,73.1750031,
4419.3,73.1750031,
4420.3,73.1750031,
4420.3,73.1750031,
4420.3,73.1750031,
4420.3,73.1750031,
4420.3,73.1750031,
4420.3,73.1750031,
4421.3,73.1750031,
4421.3,73.1750031,
4421.3,73.1750031,
4421.3,73.1750031,
4421.3,73.1750031,
4421.3,73.1750031,
4422.3,73.1750031,
4422.3,73.1750031,
4422.3,73.1750031,
4422.3,73.1750031,
4422.3,73.1750031,
4422.3,73.1750031,
4423.3,73.1750031,
4423.3,73.1750031,
4423.3,73.1750031,
4423.3,73.1750031,
4423.3,73.1750031,
4423.3,73.1750031,
4424.3,73.1750031,
4424.3,73.1750031,
4424.3,73.1750031,
4424.3,73.1750031,
4424.3,73.1750031,
4424.3,73.1750031,
4425.3,73.1750031,
4425.3,73.1750031,
4425.3,73.1750031,
4425.3,73.1750031,
4425.3,73.1750031,
4425.3,73.1750031,
4426.3,73.1750031,
4426.3,73.1750031,
4426.3,73.1750031,
4426.3,73.1750031,
4426.3,73.1750031,
4426.3,73.1750031,
4427.3,73.1750031,
4427.3,73.1750031,
4427.3,73.1750031,
4427.3,73.1750031,
4427.3,73.1750031,
4427.3,73.1750031,
4428.3,73.1750031,
4428.3,73.1750031,
4428.3,73.1750031,
4428.3,73.1750031,
4428.3,73.1750031,
4428.3,73.1750031,
4429.3,73.1750031,
4429.3,73.1750031,
4429.3,73.1750031,
4429.3,73.1750031,
4429.3,73.1750031,
4429.3,73.1750031,
4430.3,73.1750031,
4430.3,73.1750031,
4430.3,73.1750031,
4430.3,73.1750031,
4430.3,73.1750031,
4430.3,73.1750031,
4431.3,73.1750031,
4431.3,73.1750031,
4431.3,73.1750031,
4431.3,73.1750031,
4431.3,73.1750031,
4431.3,73.1750031,
4432.3,73.1750031,
4432.3,73.1750031,
4432.3,73.1750031,
4432.3,73.1750031,
4432.3,73.1750031,
4432.3,73.1750031,
4433.3,73.1750031,
4433.3,73.1750031,
4433.3,73.1750031,
4433.3,73.1750031,
4433.3,73.1750031,
4433.3,73.1750031,
4434.3,73.1750031,
4434.3,73.1750031,
4434.3,73.1750031,
4434.3,73.1750031,
4434.3,73.1750031,
4434.3,73.1750031,
4435.3,73.1750031,
4435.3,73.1750031,
4435.3,73.1750031,
4435.3,73.1750031,
4435.3,73.1750031,
4435.3,73.1750031,
4436.3,73.1750031,
4436.3,73.1750031,
4436.3,73.1750031,
4436.3,73.1750031,
4436.3,73.1750031,
4436.3,73.1750031,
4437.3,73.1750031,
4437.3,73.1750031,
4437.3,73.1750031,
4437.3,73.1750031,
4437.3,73.1750031,
4437.3,73.1750031,
4438.3,73.1750031,
4438.3,73.1750031,
4438.3,73.1750031,
4438.3,73.1750031,
4438.3,73.1750031,
4438.3,73.1750031,
4439.3,73.1750031,
4439.3,73.1750031,
4439.3,73.1750031,
4439.3,73.1750031,
4439.3,73.1750031,
4439.3,73.1750031,
4440.3,73.1750031,
4440.3,73.1750031,
4440.3,73.1750031,
4440.3,73.1750031,
4440.3,73.1750031,
4440.3,73.1750031,
4441.3,73.1750031,
4441.3,73.1750031,
4441.3,73.1750031,
4441.3,73.1750031,
4441.3,73.1750031,
4441.3,73.1750031,
4442.3,73.0615997,
4442.3,73.0615997,
4442.3,73.0615997,
4442.3,73.0615997,
4442.3,73.0615997,
4442.3,73.0615997,
4443.3,73.0615997,
4443.3,73.0615997,
4443.3,73.0615997,
4443.3,73.0615997,
4443.3,73.0615997,
4443.3,73.0615997,
4444.3,73.1750031,
4444.3,73.1750031,
4444.3,73.1750031,
4444.3,73.1750031,
4444.3,73.1750031,
4444.3,73.1750031,
4445.3,73.1750031,
4445.3,73.1750031,
4445.3,73.1750031,
4445.3,73.1750031,
4445.3,73.1750031,
4445.3,73.1750031,
4446.3,73.1750031,
4446.3,73.1750031,
4446.3,73.1750031,
4446.3,73.1750031,
4446.3,73.1750031,
4446.3,73.1750031,
4447.3,73.1750031,
4447.3,73.1750031,
4447.3,73.1750031,
4447.3,73.1750031,
4447.3,73.1750031,
4447.3,73.1750031,
4448.3,73.1750031,
4448.3,73.1750031,
4448.3,73.1750031,
4448.3,73.1750031,
4448.3,73.1750031,
4448.3,73.1750031,
4449.3,73.1750031,
4449.3,73.1750031,
4449.3,73.1750031,
4449.3,73.1750031,
4449.3,73.1750031,
4449.3,73.1750031,
4450.3,73.1750031,
4450.3,73.1750031,
4450.3,73.1750031,
4450.3,73.1750031,
4450.3,73.1750031,
4450.3,73.1750031,
4451.3,73.1750031,
4451.3,73.1750031,
4451.3,73.1750031,
4451.3,73.1750031,
4451.3,73.1750031,
4451.3,73.1750031,
4452.3,73.1750031,
4452.3,73.1750031,
4452.3,73.1750031,
4452.3,73.1750031,
4452.3,73.1750031,
4452.3,73.1750031,
4453.3,73.1750031,
4453.3,73.1750031,
4453.3,73.1750031,
4453.3,73.1750031,
4453.3,73.1750031,
4453.3,73.1750031,
4454.3,73.1750031,
4454.3,73.1750031,
4454.3,73.1750031,
4454.3,73.1750031,
4454.3,73.1750031,
4454.3,73.1750031,
4455.3,73.1750031,
4455.3,73.1750031,
4455.3,73.1750031,
4455.3,73.1750031,
4455.3,73.1750031,
4455.3,73.1750031,
4456.3,73.1750031,
4456.3,73.1750031,
4456.3,73.1750031,
4456.3,73.1750031,
4456.3,73.1750031,
4456.3,73.1750031,
4457.3,73.0615997,
4457.3,73.0615997,
4457.3,73.0615997,
4457.3,73.0615997,
4457.3,73.0615997,
4457.3,73.0615997,
4458.3,73.0615997,
4458.3,73.0615997,
4458.3,73.0615997,
4458.3,73.0615997,
4458.3,73.0615997,
4458.3,73.0615997,
4459.3,73.1750031,
4459.3,73.1750031,
4459.3,73.1750031,
4459.3,73.1750031,
4459.3,73.1750031,
4459.3,73.1750031,
4460.3,73.1750031,
4460.3,73.1750031,
4460.3,73.1750031,
4460.3,73.1750031,
4460.3,73.1750031,
4460.3,73.1750031,
4461.3,73.1750031,
4461.3,73.1750031,
4461.3,73.1750031,
4461.3,73.1750031,
4461.3,73.1750031,
4461.3,73.1750031,
4462.3,73.1750031,
4462.3,73.1750031,
4462.3,73.1750031,
4462.3,73.1750031,
4462.3,73.1750031,
4462.3,73.1750031,
4463.3,73.1750031,
4463.3,73.1750031,
4463.3,73.1750031,
4463.3,73.1750031,
4463.3,73.1750031,
4463.3,73.1750031,
4464.3,73.1750031,
4464.3,73.1750031,
4464.3,73.1750031,
4464.3,73.1750031,
4464.3,73.1750031,
4464.3,73.1750031,
4465.3,73.1750031,
4465.3,73.1750031,
4465.3,73.1750031,
4465.3,73.1750031,
4465.3,73.1750031,
4465.3,73.1750031,
4466.3,73.1750031,
4466.3,73.1750031,
4466.3,73.1750031,
4466.3,73.1750031,
4466.3,73.1750031,
4466.3,73.1750031,
4467.3,73.1750031,
4467.3,73.1750031,
4467.3,73.1750031,
4467.3,73.1750031,
4467.3,73.1750031,
4467.3,73.1750031,
4468.3,73.1750031,
4468.3,73.1750031,
4468.3,73.1750031,
4468.3,73.1750031,
4468.3,73.1750031,
4468.3,73.1750031,
4469.3,73.1750031,
4469.3,73.1750031,
4469.3,73.1750031,
4469.3,73.1750031,
4469.3,73.1750031,
4469.3,73.1750031,
4470.3,73.1750031,
4470.3,73.1750031,
4470.3,73.1750031,
4470.3,73.1750031,
4470.3,73.1750031,
4470.3,73.1750031,
4471.3,73.1750031,
4471.3,73.1750031,
4471.3,73.1750031,
4471.3,73.1750031,
4471.3,73.1750031,
4471.3,73.1750031,
4472.3,73.1750031,
4472.3,73.1750031,
4472.3,73.1750031,
4472.3,73.1750031,
4472.3,73.1750031,
4472.3,73.1750031,
4473.3,73.1750031,
4473.3,73.1750031,
4473.3,73.1750031,
4473.3,73.1750031,
4473.3,73.1750031,
4473.3,73.1750031,
4474.3,73.1750031,
4474.3,73.1750031,
4474.3,73.1750031,
4474.3,73.1750031,
4474.3,73.1750031,
4474.3,73.1750031,
4475.3,73.1750031,
4475.3,73.1750031,
4475.3,73.1750031,
4475.3,73.1750031,
4475.3,73.1750031,
4475.3,73.1750031,
4476.3,73.1750031,
4476.3,73.1750031,
4476.3,73.1750031,
4476.3,73.1750031,
4476.3,73.1750031,
4476.3,73.1750031,
4477.3,73.1750031,
4477.3,73.1750031,
4477.3,73.1750031,
4477.3,73.1750031,
4477.3,73.1750031,
4477.3,73.1750031,
4478.3,73.1750031,
4478.3,73.1750031,
4478.3,73.1750031,
4478.3,73.1750031,
4478.3,73.1750031,
4478.3,73.1750031,
4479.3,73.1750031,
4479.3,73.1750031,
4479.3,73.1750031,
4479.3,73.1750031,
4479.3,73.1750031,
4479.3,73.1750031,
4480.3,73.1750031,
4480.3,73.1750031,
4480.3,73.1750031,
4480.3,73.1750031,
4480.3,73.1750031,
4480.3,73.1750031,
4481.3,73.1750031,
4481.3,73.1750031,
4481.3,73.1750031,
4481.3,73.1750031,
4481.3,73.1750031,
4481.3,73.1750031,
4482.3,73.1750031,
4482.3,73.1750031,
4482.3,73.1750031,
4482.3,73.1750031,
4482.3,73.1750031,
4482.3,73.1750031,
4483.3,73.1750031,
4483.3,73.1750031,
4483.3,73.1750031,
4483.3,73.1750031,
4483.3,73.1750031,
4483.3,73.1750031,
4484.3,73.1750031,
4484.3,73.1750031,
4484.3,73.1750031,
4484.3,73.1750031,
4484.3,73.1750031,
4484.3,73.1750031,
4485.3,73.1750031,
4485.3,73.1750031,
4485.3,73.1750031,
4485.3,73.1750031,
4485.3,73.1750031,
4485.3,73.1750031,
4486.3,73.1750031,
4486.3,73.1750031,
4486.3,73.1750031,
4486.3,73.1750031,
4486.3,73.1750031,
4486.3,73.1750031,
4487.3,73.1750031,
4487.3,73.1750031,
4487.3,73.1750031,
4487.3,73.1750031,
4487.3,73.1750031,
4487.3,73.1750031,
4488.3,73.1750031,
4488.3,73.1750031,
4488.3,73.1750031,
4488.3,73.1750031,
4488.3,73.1750031,
4488.3,73.1750031,
4489.3,73.1750031,
4489.3,73.1750031,
4489.3,73.1750031,
4489.3,73.1750031,
4489.3,73.1750031,
4489.3,73.1750031,
4490.3,73.1750031,
4490.3,73.1750031,
4490.3,73.1750031,
4490.3,73.1750031,
4490.3,73.1750031,
4490.3,73.1750031,
4491.3,73.1750031,
4491.3,73.1750031,
4491.3,73.1750031,
4491.3,73.1750031,
4491.3,73.1750031,
4491.3,73.1750031,
4492.3,73.1750031,
4492.3,73.1750031,
4492.3,73.1750031,
4492.3,73.1750031,
4492.3,73.1750031,
4492.3,73.1750031,
4493.3,73.1750031,
4493.3,73.1750031,
4493.3,73.1750031,
4493.3,73.1750031,
4493.3,73.1750031,
4493.3,73.1750031,
4494.3,73.1750031,
4494.3,73.1750031,
4494.3,73.1750031,
4494.3,73.1750031,
4494.3,73.1750031,
4494.3,73.1750031,
4495.3,73.1750031,
4495.3,73.1750031,
4495.3,73.1750031,
4495.3,73.1750031,
4495.3,73.1750031,
4495.3,73.1750031,
4496.3,73.1750031,
4496.3,73.1750031,
4496.3,73.1750031,
4496.3,73.1750031,
4496.3,73.1750031,
4496.3,73.1750031,
4497.3,73.1750031,
4497.3,73.1750031,
4497.3,73.1750031,
4497.3,73.1750031,
4497.3,73.1750031,
4497.3,73.1750031,
4498.3,73.1750031,
4498.3,73.1750031,
4498.3,73.1750031,
4498.3,73.1750031,
4498.3,73.1750031,
4498.3,73.1750031,
4499.3,73.1750031,
4499.3,73.1750031,
4499.3,73.1750031,
4499.3,73.1750031,
4499.3,73.1750031,
4499.3,73.1750031,
4500.3,73.1750031,
4500.3,73.1750031,
4500.3,73.1750031,
4500.3,73.1750031,
4500.3,73.1750031,
4500.3,73.1750031,
4501.3,73.1750031,
4501.3,73.1750031,
4501.3,73.1750031,
4501.3,73.1750031,
4501.3,73.1750031,
4501.3,73.1750031,
4502.3,73.1750031,
4502.3,73.1750031,
4502.3,73.1750031,
4502.3,73.1750031,
4502.3,73.1750031,
4502.3,73.1750031,
4503.3,73.1750031,
4503.3,73.1750031,
4503.3,73.1750031,
4503.3,73.1750031,
4503.3,73.1750031,
4503.3,73.1750031,
4504.3,73.1750031,
4504.3,73.1750031,
4504.3,73.1750031,
4504.3,73.1750031,
4504.3,73.1750031,
4504.3,73.1750031,
4505.3,73.1750031,
4505.3,73.1750031,
4505.3,73.1750031,
4505.3,73.1750031,
4505.3,73.1750031,
4505.3,73.1750031,
4506.3,73.1750031,
4506.3,73.1750031,
4506.3,73.1750031,
4506.3,73.1750031,
4506.3,73.1750031,
4506.3,73.1750031,
4507.3,73.1750031,
4507.3,73.1750031,
4507.3,73.1750031,
4507.3,73.1750031,
4507.3,73.1750031,
4507.3,73.1750031,
4508.3,73.1750031,
4508.3,73.1750031,
4508.3,73.1750031,
4508.3,73.1750031,
4508.3,73.1750031,
4508.3,73.1750031,
4509.3,73.1750031,
4509.3,73.1750031,
4509.3,73.1750031,
4509.3,73.1750031,
4509.3,73.1750031,
4509.3,73.1750031,
4510.3,73.1750031,
4510.3,73.1750031,
4510.3,73.1750031,
4510.3,73.1750031,
4510.3,73.1750031,
4510.3,73.1750031,
4511.3,73.0615997,
4511.3,73.0615997,
4511.3,73.0615997,
4511.3,73.0615997,
4511.3,73.0615997,
4511.3,73.0615997,
4512.3,73.0615997,
4512.3,73.0615997,
4512.3,73.0615997,
4512.3,73.0615997,
4512.3,73.0615997,
4512.3,73.0615997,
